Subzone,Total,20 - 24,25 - 29,30 - 34,35 - 39,20-39
Total,174770.00,10310.00,11170.00,12250.00,13070.00,46800.00
Ang Mo Kio Town Centre,5020.00,260.00,310.00,370.00,420.00,1360.00
Cheng San,29770.00,1570.00,1830.00,2490.00,2490.00,8380.00
Chong Boon,27900.00,1520.00,1800.00,1980.00,2100.00,7400.00
Kebun Bahru,23910.00,1380.00,1490.00,1570.00,1730.00,6170.00
Sembawang Hills,6890.00,550.00,450.00,310.00,320.00,1630.00
Shangri-La,18510.00,1120.00,1170.00,1290.00,1240.00,4820.00
Tagore,8350.00,740.00,650.00,420.00,480.00,2290.00
Townsville,23770.00,1230.00,1480.00,1750.00,2070.00,6530.00
Yio Chu Kang,30.00,-,-,-,-,0.00
Yio Chu Kang East,4080.00,340.00,290.00,240.00,230.00,1100.00
Yio Chu Kang North,-,-,-,-,-,0.00
Yio Chu Kang West,26550.00,1610.00,1710.00,1830.00,1990.00,7140.00
Total,289750.00,19450.00,19860.00,19270.00,20850.00,79430.00
Bayshore,7480.00,340.00,320.00,490.00,750.00,1900.00
Bedok North,85930.00,5690.00,5600.00,5850.00,6260.00,23400.00
Bedok Reservoir,25400.00,1540.00,1830.00,1880.00,2090.00,7340.00
Bedok South,51190.00,3380.00,3510.00,3200.00,3370.00,13460.00
Frankel,33570.00,2040.00,1910.00,2000.00,2710.00,8660.00
Kaki Bukit,40820.00,3320.00,3410.00,2790.00,2670.00,12190.00
Kembangan,38440.00,2650.00,2860.00,2710.00,2530.00,10750.00
Siglap,6930.00,490.00,430.00,350.00,480.00,1750.00
Total,90700.00,6860.00,6460.00,5720.00,6000.00,25040.00
Bishan East,28820.00,2080.00,2390.00,1990.00,2010.00,8470.00
Marymount,31540.00,2630.00,2110.00,2060.00,2230.00,9030.00
Upper Thomson,30340.00,2150.00,1970.00,1670.00,1760.00,7550.00
Total,30.00,-,-,-,-,0.00
Liu Fang,10.00,-,-,-,-,0.00
Samulun,10.00,-,-,-,-,0.00
Shipyard,-,-,-,-,-,0.00
Tukang,10.00,-,-,-,-,0.00
Total,139270.00,10070.00,10460.00,9760.00,9940.00,40230.00
Brickworks,-,-,-,-,-,0.00
Bukit Batok Central,26060.00,1750.00,2110.00,1860.00,1840.00,7560.00
Bukit Batok East,14570.00,990.00,1180.00,1100.00,1050.00,4320.00
Bukit Batok South,13940.00,1210.00,1090.00,980.00,900.00,4180.00
Bukit Batok West,15190.00,1000.00,1120.00,1110.00,1140.00,4370.00
Gombak,9820.00,600.00,600.00,850.00,990.00,3040.00
Guilin,13130.00,880.00,930.00,960.00,1030.00,3800.00
Hillview,18220.00,1510.00,1100.00,870.00,1030.00,4510.00
Hong Kah North,28340.00,2150.00,2340.00,2030.00,1960.00,8480.00
Total,155840.00,7700.00,9340.00,11070.00,12840.00,40950.00
Alexandra Hill,15650.00,960.00,1020.00,980.00,960.00,3920.00
Alexandra North,1000.00,30.00,60.00,80.00,130.00,300.00
Bukit Ho Swee,16290.00,780.00,1040.00,1300.00,1150.00,4270.00
Bukit Merah,1190.00,60.00,80.00,70.00,80.00,290.00
City Terminals,40.00,-,-,-,-,0.00
Depot Road,5200.00,250.00,260.00,380.00,560.00,1450.00
Everton Park,9010.00,420.00,540.00,670.00,760.00,2390.00
Henderson Hill,12870.00,730.00,780.00,770.00,820.00,3100.00
Kampong Tiong Bahru,10460.00,530.00,640.00,660.00,680.00,2510.00
Maritime Square,2560.00,100.00,100.00,210.00,300.00,710.00
Redhill,12210.00,580.00,710.00,840.00,1310.00,3440.00
Singapore General Hospital,10.00,-,-,-,-,0.00
Telok Blangah Drive,16000.00,780.00,950.00,1140.00,1330.00,4200.00
Telok Blangah Rise,13820.00,770.00,860.00,880.00,1040.00,3550.00
Telok Blangah Way,10690.00,490.00,540.00,670.00,850.00,2550.00
Tiong Bahru,12190.00,440.00,780.00,1100.00,1310.00,3630.00
Tiong Bahru Station,16670.00,790.00,980.00,1310.00,1580.00,4660.00
Total,139030.00,10400.00,10980.00,10690.00,10010.00,42080.00
Bangkit,23800.00,1990.00,2000.00,1430.00,1440.00,6860.00
Dairy Farm,5390.00,420.00,380.00,290.00,340.00,1430.00
Fajar,26770.00,2060.00,2150.00,2320.00,2110.00,8640.00
Jelebu,33470.00,2780.00,2540.00,2030.00,2130.00,9480.00
Nature Reserve,3870.00,270.00,240.00,220.00,240.00,970.00
Saujana,25530.00,1780.00,2250.00,2380.00,1970.00,8380.00
Senja,20200.00,1110.00,1420.00,2020.00,1780.00,6330.00
Total,74470.00,4980.00,4310.00,3770.00,4940.00,18000.00
Anak Bukit,21990.00,1800.00,1550.00,1160.00,1300.00,5810.00
Coronation Road,6170.00,360.00,330.00,290.00,430.00,1410.00
Farrer Court,4680.00,230.00,230.00,290.00,390.00,1140.00
Hillcrest,8810.00,490.00,400.00,410.00,600.00,1900.00
Holland Road,10280.00,620.00,500.00,450.00,730.00,2300.00
Leedon Park,6260.00,390.00,340.00,360.00,450.00,1540.00
Swiss Club,5550.00,370.00,320.00,300.00,340.00,1330.00
Ulu Pandan,10730.00,720.00,640.00,520.00,700.00,2580.00
Total,10.00,-,-,-,-,0.00
Central Water Catchment,10.00,-,-,-,-,0.00
Total,2530.00,130.00,100.00,170.00,240.00,640.00
Changi Airport,-,-,-,-,-,0.00
Changi Point,790.00,40.00,40.00,30.00,50.00,160.00
Changi West,1740.00,90.00,70.00,140.00,190.00,490.00
Total,-,-,-,-,-,0.00
Changi Bay,-,-,-,-,-,0.00
Total,174330.00,15230.00,11940.00,11540.00,11960.00,50670.00
Choa Chu Kang Central,21400.00,1980.00,1500.00,1300.00,1490.00,6270.00
Choa Chu Kang North,34380.00,3290.00,2160.00,1870.00,1890.00,9210.00
Keat Hong,15660.00,1580.00,1060.00,950.00,1010.00,4600.00
Peng Siang,32130.00,2810.00,2420.00,2480.00,2180.00,9890.00
Teck Whye,27040.00,2500.00,2050.00,1790.00,1560.00,7900.00
Yew Tee,43710.00,3070.00,2750.00,3160.00,3830.00,12810.00
Total,91630.00,4850.00,5820.00,6630.00,7310.00,24610.00
Clementi Central,13490.00,700.00,780.00,1000.00,1110.00,3590.00
Clementi North,28730.00,1360.00,1850.00,2130.00,2310.00,7650.00
Clementi West,16470.00,890.00,1000.00,1240.00,1310.00,4440.00
Clementi Woods,16400.00,860.00,1160.00,1340.00,1310.00,4670.00
Faber,4320.00,290.00,290.00,200.00,310.00,1090.00
Pandan,10.00,-,-,-,-,0.00
Sunset Way,6290.00,410.00,460.00,380.00,400.00,1650.00
Toh Tuck,40.00,-,-,-,-,0.00
West Coast,5890.00,340.00,280.00,350.00,560.00,1530.00
Total,3720.00,140.00,210.00,330.00,370.00,1050.00
Anson,80.00,-,-,-,-,0.00
Bayfront Subzone,-,-,-,-,-,0.00
Bugis,2330.00,110.00,130.00,160.00,160.00,560.00
Cecil,160.00,-,10.00,30.00,30.00,70.00
Central Subzone,480.00,20.00,30.00,50.00,80.00,180.00
City Hall,60.00,-,-,-,-,0.00
Clifford Pier,-,-,-,-,-,0.00
Marina Centre,20.00,-,-,-,-,0.00
Maxwell,-,-,-,-,-,0.00
Phillip,-,-,-,-,-,0.00
Raffles Place,60.00,-,-,-,-,0.00
Tanjong Pagar,520.00,10.00,30.00,70.00,70.00,180.00
Total,116960.00,7540.00,8130.00,8180.00,8720.00,32570.00
Aljunied,41710.00,2450.00,2810.00,2920.00,3240.00,11420.00
Geylang East,33380.00,2100.00,2250.00,2520.00,2740.00,9610.00
Kallang Way,40.00,-,-,-,-,0.00
Kampong Ubi,13210.00,1080.00,1210.00,1000.00,930.00,4220.00
Macpherson,28630.00,1910.00,1860.00,1730.00,1810.00,7310.00
Total,222310.00,16830.00,16650.00,15010.00,14840.00,63330.00
Defu Industrial Park,20.00,-,-,-,-,0.00
Hougang Central,4830.00,410.00,380.00,280.00,270.00,1340.00
Hougang East,21940.00,1910.00,2020.00,1880.00,1510.00,7320.00
Hougang West,50120.00,4190.00,4250.00,3400.00,3060.00,14900.00
Kangkar,26080.00,1790.00,1870.00,1830.00,1790.00,7280.00
Kovan,25640.00,2000.00,1930.00,1580.00,1720.00,7230.00
Lorong Ah Soo,34180.00,2230.00,2340.00,2290.00,2370.00,9230.00
Lorong Halus,-,-,-,-,-,0.00
Tai Seng,14700.00,1050.00,1020.00,860.00,910.00,3840.00
Trafalgar,44800.00,3250.00,2840.00,2900.00,3220.00,12210.00
Total,84980.00,5760.00,6570.00,6360.00,6070.00,24760.00
International Business Park,10.00,-,-,-,-,0.00
Jurong Gateway,20.00,-,-,-,-,0.00
Jurong Port,10.00,-,-,-,-,0.00
Jurong River,10.00,-,-,-,-,0.00
Lakeside,1010.00,60.00,80.00,90.00,70.00,300.00
Penjuru Crescent,10.00,-,-,-,-,0.00
Teban Gardens,19080.00,1180.00,1320.00,1540.00,1460.00,5500.00
Toh Guan,16510.00,1260.00,1400.00,1200.00,1140.00,5000.00
Yuhua East,27460.00,1800.00,2090.00,2080.00,2000.00,7970.00
Yuhua West,20870.00,1450.00,1670.00,1450.00,1400.00,5970.00
Total,272660.00,19070.00,19930.00,22540.00,23410.00,84950.00
Boon Lay Place,31100.00,1990.00,2280.00,2830.00,2340.00,9440.00
Chin Bee,-,-,-,-,-,0.00
Hong Kah,56870.00,3820.00,4320.00,4210.00,4320.00,16670.00
Jurong West Central,68200.00,3840.00,4970.00,6520.00,7430.00,22760.00
Kian Teck,50.00,-,-,-,-,0.00
Safti,-,-,-,-,-,0.00
Taman Jurong,36940.00,2600.00,2620.00,3000.00,2860.00,11080.00
Wenya,8610.00,360.00,530.00,1030.00,1130.00,3050.00
Yunnan,70890.00,6470.00,5210.00,4950.00,5330.00,21960.00
Total,101210.00,5120.00,6120.00,7250.00,8260.00,26750.00
Bendemeer,33830.00,1690.00,2260.00,2820.00,2950.00,9720.00
Boon Keng,10970.00,610.00,680.00,850.00,860.00,3000.00
Crawford,9740.00,460.00,480.00,510.00,560.00,2010.00
Geylang Bahru,12870.00,660.00,780.00,760.00,950.00,3150.00
Kallang Bahru,30.00,-,-,-,-,0.00
Kampong Bugis,890.00,60.00,80.00,80.00,70.00,290.00
Kampong Java,11260.00,580.00,640.00,750.00,930.00,2900.00
Lavender,10320.00,530.00,640.00,740.00,830.00,2740.00
Tanjong Rhu,11310.00,520.00,570.00,740.00,1100.00,2930.00
Total,90.00,-,-,-,-,0.00
Lim Chu Kang,90.00,-,-,-,-,0.00
Total,2120.00,150.00,140.00,150.00,170.00,610.00
Mandai East,-,-,-,-,-,0.00
Mandai Estate,2120.00,150.00,140.00,150.00,170.00,610.00
Mandai West,-,-,-,-,-,0.00
Total,-,-,-,-,-,0.00
Marina East,-,-,-,-,-,0.00
Total,-,-,-,-,-,0.00
Marina South,-,-,-,-,-,0.00
Total,48730.00,2690.00,2610.00,2880.00,3860.00,12040.00
East Coast,-,-,-,-,-,0.00
Katong,9620.00,590.00,520.00,620.00,830.00,2560.00
Marina East (Mp),-,-,-,-,-,0.00
Marine Parade,28910.00,1460.00,1490.00,1630.00,2230.00,6810.00
Mountbatten,10210.00,640.00,600.00,640.00,810.00,2690.00
Total,380.00,20.00,10.00,40.00,60.00,130.00
Bras Basah,10.00,-,-,-,-,0.00
Dhoby Ghaut,210.00,10.00,10.00,30.00,40.00,90.00
Fort Canning,160.00,-,-,10.00,20.00,30.00
Total,6920.00,340.00,340.00,400.00,580.00,1660.00
Cairnhill,3330.00,160.00,180.00,220.00,280.00,840.00
Goodwood Park,910.00,40.00,40.00,50.00,90.00,220.00
Istana Negara,40.00,-,-,-,-,0.00
Monk's Hill,980.00,50.00,50.00,60.00,70.00,230.00
Newton Circus,230.00,10.00,10.00,20.00,30.00,70.00
Orange Grove,1440.00,70.00,70.00,60.00,120.00,320.00
Total,60.00,-,-,-,-,0.00
North-Eastern Islands,60.00,-,-,-,-,0.00
Total,47990.00,2570.00,2640.00,3030.00,3980.00,12220.00
Balestier,32340.00,1740.00,1860.00,2190.00,2680.00,8470.00
Dunearn,3900.00,250.00,190.00,180.00,210.00,830.00
Malcolm,2630.00,170.00,130.00,110.00,170.00,580.00
Moulmein,8470.00,350.00,410.00,510.00,890.00,2160.00
Mount Pleasant,650.00,50.00,50.00,40.00,30.00,170.00
Total,920.00,30.00,50.00,60.00,70.00,210.00
Boulevard,400.00,10.00,30.00,30.00,30.00,100.00
Somerset,130.00,-,10.00,10.00,10.00,30.00
Tanglin,390.00,20.00,20.00,20.00,40.00,100.00
Total,22080.00,830.00,1160.00,1680.00,2140.00,5810.00
China Square,1590.00,70.00,90.00,110.00,100.00,370.00
Chinatown,11880.00,410.00,530.00,1050.00,1560.00,3550.00
Pearl's Hill,8230.00,340.00,500.00,480.00,430.00,1750.00
People's Park,390.00,20.00,40.00,40.00,50.00,150.00
Total,139890.00,13410.00,9100.00,7980.00,9090.00,39580.00
Flora Drive,12950.00,1030.00,750.00,700.00,990.00,3470.00
Loyang East,2190.00,200.00,150.00,110.00,130.00,590.00
Loyang West,200.00,-,-,-,-,0.00
Pasir Ris Central,25730.00,2320.00,1970.00,1820.00,1690.00,7800.00
Pasir Ris Drive,59480.00,6330.00,4110.00,3120.00,3500.00,17060.00
Pasir Ris Park,2980.00,190.00,150.00,190.00,340.00,870.00
Pasir Ris Wafer Fab Park,20.00,-,-,-,-,0.00
Pasir Ris West,36330.00,3340.00,1970.00,2030.00,2430.00,9770.00
Total,40.00,-,-,-,-,0.00
Airport Road,-,-,-,-,-,0.00
Paya Lebar East,10.00,-,-,-,-,0.00
Paya Lebar North,20.00,-,-,-,-,0.00
Paya Lebar West,-,-,-,-,-,0.00
Plab,-,-,-,-,-,0.00
Total,100.00,-,-,-,-,0.00
Benoi Sector,-,-,-,-,-,0.00
Gul Basin,20.00,-,-,-,-,0.00
Gul Circle,30.00,-,-,-,-,0.00
Joo Koon,40.00,-,-,-,-,0.00
Pioneer Sector,-,-,-,-,-,0.00
Total,109750.00,3940.00,6750.00,15690.00,13400.00,39780.00
Coney Island,-,-,-,-,-,0.00
Matilda,30440.00,920.00,2290.00,6060.00,3690.00,12960.00
Northshore,280.00,20.00,20.00,10.00,20.00,70.00
Punggol Canal,-,-,-,-,-,0.00
Punggol Field,43300.00,1970.00,2130.00,3390.00,4920.00,12410.00
Punggol Town Centre,7390.00,150.00,540.00,1590.00,1130.00,3410.00
Waterway East,28340.00,880.00,1780.00,4650.00,3650.00,10960.00
Total,98050.00,5290.00,6150.00,7110.00,7650.00,26200.00
Commonwealth,8130.00,380.00,530.00,590.00,560.00,2060.00
Dover,13200.00,800.00,800.00,900.00,1010.00,3510.00
Ghim Moh,11900.00,630.00,730.00,850.00,860.00,3070.00
Holland Drive,14230.00,630.00,810.00,890.00,1130.00,3460.00
Kent Ridge,1080.00,60.00,100.00,90.00,70.00,320.00
Margaret Drive,10520.00,450.00,670.00,1070.00,1080.00,3270.00
Mei Chin,16750.00,1030.00,1060.00,1080.00,1090.00,4260.00
National University Of S'pore,360.00,170.00,60.00,20.00,10.00,260.00
One North,620.00,20.00,20.00,60.00,70.00,170.00
Pasir Panjang 1,4010.00,260.00,280.00,290.00,380.00,1210.00
Pasir Panjang 2,3520.00,250.00,260.00,240.00,230.00,980.00
Port,140.00,10.00,10.00,-,10.00,30.00
Queensway,280.00,20.00,20.00,30.00,20.00,90.00
Singapore Polytechnic,160.00,10.00,10.00,10.00,20.00,50.00
Tanglin Halt,13160.00,570.00,780.00,1000.00,1110.00,3460.00
Total,9190.00,470.00,500.00,640.00,870.00,2480.00
Institution Hill,3380.00,150.00,190.00,280.00,390.00,1010.00
Leonie Hill,2450.00,130.00,130.00,170.00,230.00,660.00
One Tree Hill,1840.00,110.00,90.00,100.00,110.00,410.00
Oxley,1380.00,70.00,90.00,80.00,120.00,360.00
Paterson,150.00,10.00,10.00,10.00,20.00,50.00
Total,14590.00,690.00,890.00,1050.00,1270.00,3900.00
Bencoolen,1460.00,70.00,90.00,100.00,110.00,370.00
Farrer Park,3130.00,130.00,180.00,250.00,310.00,870.00
Kampong Glam,170.00,-,10.00,10.00,10.00,30.00
Little India,3850.00,210.00,230.00,230.00,300.00,970.00
Mackenzie,110.00,-,-,20.00,20.00,40.00
Mount Emily,1110.00,30.00,60.00,120.00,170.00,380.00
Rochor Canal,10.00,-,-,-,-,0.00
Selegie,270.00,20.00,20.00,20.00,40.00,100.00
Sungei Road,2420.00,130.00,170.00,150.00,170.00,620.00
Victoria,2060.00,100.00,130.00,150.00,160.00,540.00
Total,270.00,10.00,10.00,-,20.00,40.00
Pulau Punggol Barat,-,-,-,-,-,0.00
Pulau Punggol Timor,-,-,-,-,-,0.00
Seletar,260.00,10.00,-,-,20.00,30.00
Seletar Aerospace Park,20.00,-,-,-,-,0.00
Total,76530.00,4490.00,5120.00,6380.00,7200.00,23190.00
Admiralty,14410.00,700.00,1020.00,1310.00,1470.00,4500.00
Sembawang Central,29140.00,1900.00,2050.00,2300.00,2550.00,8800.00
Sembawang East,90.00,-,-,-,-,0.00
Sembawang North,26860.00,1460.00,1710.00,2470.00,2750.00,8390.00
Sembawang Springs,4290.00,290.00,240.00,200.00,320.00,1050.00
Sembawang Straits,1700.00,130.00,100.00,90.00,110.00,430.00
Senoko North,20.00,-,-,-,-,0.00
Senoko South,20.00,-,-,-,-,0.00
The Wharves,-,-,-,-,-,0.00
Total,206680.00,10870.00,14330.00,21130.00,21090.00,67420.00
Anchorvale,38040.00,1620.00,3000.00,4020.00,4060.00,12700.00
Compassvale,18510.00,570.00,1170.00,2500.00,3000.00,7240.00
Fernvale,35590.00,1310.00,2740.00,5470.00,4220.00,13740.00
Lorong Halus North,-,-,-,-,-,0.00
Rivervale,59860.00,3930.00,4080.00,4430.00,4940.00,17380.00
Sengkang Town Centre,54680.00,3450.00,3340.00,4720.00,4870.00,16380.00
Sengkang West,10.00,-,-,-,-,0.00
Total,120670.00,9160.00,9040.00,7510.00,7460.00,33170.00
Lorong Chuan,8390.00,680.00,540.00,380.00,450.00,2050.00
Seletar Hills,13580.00,1100.00,970.00,720.00,750.00,3540.00
Serangoon Central,26480.00,1810.00,2210.00,1870.00,1680.00,7570.00
Serangoon Garden,39180.00,2790.00,2860.00,2500.00,2450.00,10600.00
Serangoon North,17490.00,1550.00,1190.00,1090.00,1160.00,4990.00
Serangoon North Ind Estate,20.00,-,-,-,-,0.00
Upper Paya Lebar,15540.00,1230.00,1270.00,960.00,970.00,4430.00
Total,-,-,-,-,-,0.00
Pulau Seletar,-,-,-,-,-,0.00
Simpang North,-,-,-,-,-,0.00
Simpang South,-,-,-,-,-,0.00
Tanjong Irau,-,-,-,-,-,0.00
Total,2720.00,80.00,90.00,280.00,360.00,810.00
Boat Quay,180.00,-,10.00,20.00,20.00,50.00
Clarke Quay,130.00,-,10.00,20.00,10.00,40.00
Robertson Quay,2420.00,80.00,80.00,240.00,330.00,730.00
Total,1480.00,80.00,70.00,60.00,120.00,330.00
Sentosa,1470.00,80.00,70.00,60.00,120.00,330.00
Southern Group,-,-,-,-,-,0.00
Total,-,-,-,-,-,0.00
Straits View,-,-,-,-,-,0.00
Total,850.00,40.00,50.00,50.00,40.00,180.00
Gali Batu,130.00,-,-,-,-,0.00
Kranji,20.00,-,-,-,-,0.00
Pang Sua,20.00,-,-,-,-,0.00
Reservoir View,20.00,-,-,-,-,0.00
Turf Club,660.00,40.00,50.00,40.00,40.00,170.00
Total,261230.00,21380.00,20420.00,18820.00,18000.00,78620.00
Simei,42710.00,3310.00,2970.00,3140.00,3290.00,12710.00
Tampines East,138500.00,11610.00,10970.00,10030.00,9220.00,41830.00
Tampines North,-,-,-,-,-,0.00
Tampines West,78110.00,6280.00,6340.00,5530.00,5390.00,23540.00
Xilin,1920.00,180.00,130.00,110.00,100.00,520.00
Total,19000.00,960.00,880.00,1140.00,1580.00,4560.00
Chatsworth,5740.00,250.00,260.00,460.00,600.00,1570.00
Nassim,8340.00,430.00,360.00,410.00,640.00,1840.00
Ridout,1400.00,80.00,70.00,100.00,110.00,360.00
Tyersall,3520.00,210.00,200.00,170.00,240.00,820.00
Total,10.00,-,-,-,-,0.00
Tengah,10.00,-,-,-,-,0.00
Total,124940.00,7330.00,7620.00,8440.00,9040.00,32430.00
Bidadari,10.00,-,-,-,-,0.00
Boon Teck,15110.00,950.00,900.00,870.00,830.00,3550.00
Braddell,10760.00,690.00,690.00,690.00,730.00,2800.00
Joo Seng,6720.00,400.00,440.00,420.00,480.00,1740.00
Kim Keat,8610.00,600.00,650.00,560.00,570.00,2380.00
Lorong 8 Toa Payoh,8220.00,540.00,490.00,470.00,530.00,2030.00
Pei Chun,11780.00,620.00,640.00,690.00,830.00,2780.00
Potong Pasir,12650.00,720.00,900.00,910.00,910.00,3440.00
Sennett,4540.00,330.00,300.00,260.00,250.00,1140.00
Toa Payoh Central,30740.00,1620.00,1710.00,2520.00,2760.00,8610.00
Toa Payoh West,13360.00,710.00,760.00,890.00,950.00,3310.00
Woodleigh,2440.00,170.00,150.00,180.00,210.00,710.00
Total,70.00,-,-,-,-,0.00
Tengeh,-,-,-,-,-,0.00
Tuas Bay,20.00,-,-,-,-,0.00
Tuas North,20.00,-,-,-,-,0.00
Tuas Promenade,10.00,-,-,-,-,0.00
Tuas View,10.00,-,-,-,-,0.00
Tuas View Extension,-,-,-,-,-,0.00
Total,-,-,-,-,-,0.00
Jurong Island And Bukom,-,-,-,-,-,0.00
Semakau,-,-,-,-,-,0.00
Sudong,-,-,-,-,-,0.00
Total,900.00,130.00,80.00,40.00,90.00,340.00
Western Water Catchment,900.00,130.00,80.00,40.00,90.00,340.00
Total,250290.00,20050.00,17920.00,18460.00,18680.00,75110.00
Greenwood Park,70.00,-,-,-,-,0.00
Midview,35510.00,3290.00,2570.00,2400.00,2240.00,10500.00
North Coast,14610.00,1190.00,1100.00,940.00,960.00,4190.00
Senoko West,20.00,-,-,-,-,0.00
Woodgrove,35850.00,3450.00,2570.00,2320.00,2310.00,10650.00
Woodlands East,95510.00,6860.00,6730.00,7400.00,8010.00,29000.00
Woodlands Regional Centre,-,-,-,-,-,0.00
Woodlands South,35840.00,2310.00,2490.00,3070.00,3190.00,11060.00
Woodlands West,32890.00,2950.00,2450.00,2320.00,1950.00,9670.00
Total,201970.00,14650.00,17010.00,17040.00,15420.00,64120.00
Khatib,10850.00,920.00,900.00,780.00,720.00,3320.00
Lower Seletar,2870.00,140.00,300.00,340.00,230.00,1010.00
Nee Soon,900.00,50.00,60.00,40.00,70.00,220.00
Northland,30380.00,2380.00,2490.00,2220.00,2270.00,9360.00
Springleaf,3880.00,350.00,290.00,190.00,250.00,1080.00
Yishun Central,1490.00,150.00,120.00,120.00,80.00,470.00
Yishun East,54880.00,3600.00,5010.00,6470.00,4800.00,19880.00
Yishun South,38840.00,3120.00,3290.00,2700.00,2750.00,11860.00
Yishun West,57890.00,3930.00,4550.00,4200.00,4250.00,16930.00
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
